CBF,CCO,CMRO2,Dpsi,H,HHb,HbO2,HbT,J_O2,L,O2,O2c,P_a,Pa_CO2,R_Hi,SaO2sup,TOI,Vmca,XOv,a,bred,eta,f1,f2,f3,mu,r,t,u,v_c,v_o,v_p,v_u
0.011349782946426905,-0.03504694270737696,0.033802718453173744,144.73029410828943,0.00003981829460049253,25.964978282637546,64.94209279111158,90.90707107374912,0.03379011289773819,10.090779100184655,0.021984513513592534,0.06212481666666907,91.8828321306,40,240228.34024527782,0.96,71.43788929073158,56.74891473213452,5.7588406080416545,0.06514855309391974,0.001484990949343614,-0.15766330608062812,0.5045334770225999,0.5045202305127976,0.5045181858682648,-0.07866876002591514,0.01866176815030652,1,1,40,0.06391391407837238,96.33547301466118,1
0.011788412051839897,-0.027194277457490854,0.03386451582764436,144.78761741754752,0.00003981668394749932,25.313555083291618,65.83355622553185,91.14711130882347,0.03405699059688122,10.10318426530442,0.022420920244643597,0.06287825553610975,93.375387766,40,240238.05789267833,0.96,72.22780325146613,58.942060259199486,5.846977249208175,0.06526575705287327,0.001467562690305631,-0.16013794072434895,0.5052182558724932,0.5054113674588256,0.5054405347409606,-0.0798982995621014,0.018760363704132126,1.1,1,40,0.0639083297782173,96.27685939961256,1
0.012452232010586508,-0.01223711259978244,0.033961804679813315,144.90039279987883,0.00003981351540928309,24.334243802868713,67.15389576510725,91.48813956797596,0.03432618507071884,10.127625907496572,0.02327719118182593,0.06405431077882776,95.6576069849,40,240257.1771153744,0.96,73.4017503057997,62.26116005293254,5.979370903980044,0.06548899831940623,0.001434549013796956,-0.16062792581049518,0.5064903538781794,0.5068405484810388,0.5068926071613927,-0.08014172336713421,0.018899555231147308,1.2,1,40,0.06390835105635692,96.26459738024325,1
0.011814397886144891,-0.01693925760963061,0.0338957583409522,144.87114971326446,0.00003981433699914207,25.094700626960645,66.07532427784,91.17002490480064,0.03378586936667138,10.121283472189123,0.022998588974976836,0.06313385110839247,93.3933977331,40,240252.2192817157,0.96,72.47483407713838,59.07198943072446,5.876280049230848,0.06541881705060253,0.001444653111653826,-0.16298815555997215,0.5060302499538422,0.505923007219029,0.5059068409097344,-0.08131414729504657,0.018769748291953343,1.3,1,40,0.06390465563818513,96.20774381802862,1
0.012184777316280692,-0.012516378662321706,0.03393931715719347,144.9019324602161,0.0000398134721527044,24.61495050455423,66.75003967912987,91.3649901836841,0.03405296107558918,10.127959929113128,0.0232577856988975,0.06371033419942532,94.6471578856,40,240257.43815022995,0.96,73.05866234422258,60.92388658140346,5.941286547039085,0.06548483016921908,0.0014350276790239113,-0.1642524695833611,0.5064314372695373,0.5065406315217142,0.5065569724954249,-0.08194209212846455,0.018849410073064014,1.4,1,40,0.06390344308915633,96.17684214614772,1
0.012163368138258988,-0.010982252504008555,0.03394191074486489,144.91479702903712,0.00003981311072604071,24.609026679119893,66.74941909980029,91.35844577892018,0.03398394595716384,10.130751184408785,0.023346543925417625,0.06371710726702862,94.5391472533,40,240259.6192268233,0.96,73.06321657586898,60.81684069129494,5.9420414869382565,0.06550772757456703,0.001431617369044525,-0.16557374481440756,0.5065495755441503,0.5065897369511569,0.5065956827591774,-0.08259825827207294,0.018846741525495,1.5,1,40,0.06390240710427447,96.14441361455059,1
0.013017042853006255,0.0035235372925913333,0.034048892182937274,145.02202191396813,0.00003981009839905371,23.499953372191058,68.27925990582433,91.77921327801539,0.03441495226657917,10.154040464814376,0.024218894485771775,0.06510146333541934,97.4590891037,40,240277.7990496413,0.96,74.39512441558465,65.08521426503128,6.092162021190608,0.06572423189988942,0.0014001114122891016,-0.16440889014651255,0.5078072975726323,0.5081431467043922,0.5081924206408548,-0.08201977676858217,0.01901755185962671,1.6,1,40,0.06390771117524031,96.17044593340684,1
0.012827936073680424,0.006703206738219572,0.03404392416906138,145.05054141635486,0.000039809297223501675,23.618308532467324,68.06648915535006,91.68479768781738,0.03412387774332819,10.160242272333523,0.02441077966153529,0.06494757222926302,96.844972473,40,240282.6347214891,0.96,74.2396677223561,64.13968036840213,6.075877783339382,0.06577168965280925,0.001393079661748386,-0.1637570965418188,0.5080350154480311,0.5081076381613903,0.5081182711800205,-0.08169606371208805,0.018979357674436502,1.7,1,40,0.06391275643748352,96.1838024537806,1
0.012783083794636291,0.007355109949278765,0.034042487702050206,145.0564627462954,0.0000398091308823366,23.648526914102888,68.01247891394465,91.66100582804754,0.03405769178771476,10.161530304126764,0.02445027799075558,0.06490844624814616,96.7084908803,40,240283.63873470412,0.96,74.2000137348846,63.91541897318146,6.0717217758692,0.06578141955148177,0.001391637945173499,-0.16322627250176103,0.5080810030960219,0.5080948096344908,0.5080968313738836,-0.08143241740690846,0.018969720960496986,1.8,1,40,0.06391770340562244,96.19419198072627,1
0.012823383917771677,0.008254768123219874,0.03404804371974128,145.06330769970165,0.000039808938595738135,23.593449312793098,68.08518375964127,91.67863307243437,0.03406968615382105,10.16301941275917,0.024506093175245398,0.0649785099050543,96.8608736641,40,240284.79936157417,0.96,74.26505116611834,64.11691958885838,6.079159468013904,0.06579484728542119,0.001389696279062025,-0.16257565144776143,0.5081572829666887,0.5081768892103629,0.5081797570110639,-0.08110925554220993,0.01897686121303738,1.9,1,40,0.06392296505960925,96.20739316253915,1
0.012697991036560191,0.006698574749994635,0.0340342903395776,145.05219460790366,0.0000398092507822085,23.74192799306725,67.87400077946371,91.61592877253096,0.033992167887115086,10.16060186784593,0.024408985175843445,0.0647893155981903,96.4470252907,40,240282.91503413796,0.96,74.08537105811043,63.489955182800955,6.059027887711202,0.06577162051865663,0.001393030303861315,-0.1622831686100067,0.5080183283244192,0.5079800700646997,0.5079744826802626,-0.08096397448119211,0.018951449400880272,2,1,40,0.06392737280805663,96.21213819659506,1
0.013207973840304357,0.013774644483775383,0.034091471181430896,145.1036639079373,0.000039807804938897316,23.13666422305947,68.72172122638719,91.85838544944666,0.034274390630343356,10.171802472690619,0.024853319371629646,0.06556891077709781,98.1949560302,40,240291.6422534683,0.96,74.8126813792166,66.03986920152178,6.141022825989121,0.06587723349975784,0.0013778725143848425,-0.1605293190890721,0.5086414168338188,0.5088042590974782,0.5088279280810581,-0.08009273647339156,0.019049520553301003,2.1,1,40,0.06393524347815788,96.25140062029148,1
0.013290884769081275,0.018002587409230095,0.03410930591129497,145.13728676420007,0.00003980686045504161,22.98406656679782,68.90730517806236,91.89137174486018,0.03421678331439279,10.1791248430287,0.025120689318925096,0.06576784724111107,98.5219278134,40,240297.34357165208,0.96,74.98778597993515,66.45442384540638,6.161545107066212,0.0659403371255109,0.001368759997540409,-0.15852191805781302,0.5089863792554276,0.5090804219362424,0.5090941180790294,-0.07909539470192134,0.019062824168914534,2.2,1,40,0.06394421608797383,96.29636007100811,1
